,annotation,bootstrap_estimate,bootstrap_error,bt_value,bp_value,bias_corrected_estimate,CI_lo,CI_hi
Intercept,Intercept,0.0120610608676854,0.00169995625631301,7.09492425048884,6.47111772605905e-13,0.0118517780197915,0.00858818743955109,0.0152916529409577
Celltype1,Celltype1,0.0241372731970732,0.0147075467814475,1.64114883030803,0.0503832622839264,0.0270678595705097,-0.00788304051456308,0.053782801722685
Celltype10,Celltype10,-0.0701585270655909,0.0184489137389681,-3.80285408985359,0.999928480695518,-0.0627805695852228,-0.104940788749461,-0.0366179169803231
Celltype2,Celltype2,0.00844051258959732,0.00427975901031045,1.97219342707454,0.0242937648679797,0.00787898982970181,0.00126878585447093,0.018145924229387
Celltype3,Celltype3,0.0276995164825925,0.00639569256426781,4.33096434893499,7.42288598056364e-06,0.0287026580959532,0.0168486438186117,0.0414684530544141
Celltype4,Celltype4,0.0271118871054179,0.0144914711146394,1.8708857707365,0.0306804578495674,0.0235069293378497,-0.00374939729525508,0.0544427763285048
Celltype5,Celltype5,0.00934679536863647,0.00713394709009166,1.31018568691352,0.0950665132751827,0.00676305389807084,-0.00363160829216941,0.0244569773556009
Celltype6,Celltype6,0.00537790927918251,0.00242118696625341,2.22118710952107,0.0131691454586085,0.00460716561175547,0.000828129308553116,0.010073230768161
Celltype7,Celltype7,-0.00353670235491641,0.00150943576413269,-2.34306251312958,0.990436910912592,-0.0032370219323696,-0.0065105593381217,-0.000818233818218559
Celltype8,Celltype8,-0.00959813365659964,0.00218222524038819,-4.39832400384675,0.999994545498109,-0.0094009222336006,-0.014530273458886,-0.00618673955707866
Celltype9,Celltype9,-0.00644081303901681,0.00545869522940289,-1.179918051538,0.880983595230079,-0.00605587792297919,-0.0167406828508735,0.00263207647268198
