,Celltype1,Celltype2,Celltype3,Celltype4,Celltype5,Celltype6,Celltype7,Celltype8,Celltype9,Celltype10
hsa00010,0.957581127601715,0.991664146843354,1,0.999999995370002,0.999908810010246,0.833890101611155,0.9919016268659,0.999999999984204,0.753290359106964,0.998506479302805
hsa00020,0.947289979724322,0.742752965872586,0.962413408688309,0.999934881247039,0.757070922274156,0.386414996342224,0.952566821995086,0.80668403187356,0.759199689942432,0.945342760452382
hsa00030,0.0234273112663046,0.100366576721422,3.14513427749878e-37,0.995189949611583,0.0481622127879816,0.10752049127022,0.910384143267831,0.0031849532476569,0.466378803372043,0.333076603092423
hsa00051,0.997503095511076,0.914935360868013,1,0.998500708261059,0.999594085322879,0.827350175407384,0.492677987874735,0.999999999566737,0.852155295505171,0.984641636169233
hsa00052,0.997033037866621,0.903356112429226,1,0.999894351680654,0.983985569917197,0.704880649924901,0.983333660360869,0.999823025770142,0.929501620307111,0.999900593969709
hsa00140,0.242739198925166,0.460998590579993,1,0.994485573162687,0.952720685177459,0.555190419715296,0.295398438330509,0.999974008879008,0.468877219393574,0.70474827210492
hsa00190,1,0.999999999999998,1,1,1,0.996719654722763,0.999999999994763,0.999969083671492,1,0.999997452873456
hsa00230,0.321338117788252,0.143865400527951,0.999999999953811,0.786092682802173,0.132930126429338,0.386414996342224,0.695215774720003,0.547788173114117,0.147223761431432,0.607878658491142
hsa00240,0.664977383998431,0.259961854706346,0.999941424448497,0.994198676485909,0.489366328576833,0.386414996342224,0.811721931825152,0.788405503215007,0.456043420315173,0.669074772529464
hsa00260,0.00409542373834812,0.0826230475068423,4.721025718291e-28,0.828185758833758,0.303585770766139,0.386414996342224,0.538276125819928,0.28666561145228,0.155432700459004,0.203024938295207
hsa00270,0.597840364321794,0.476203846530569,1,0.996772441538355,0.933004822937931,0.187706207394192,0.928557056060433,0.999834054134191,0.536831486335678,0.994532143832266
hsa00310,0.993908614546063,0.937606326266281,1,0.999999867641667,0.997396921805571,0.531710654388753,0.994617078487533,0.999365314213542,0.9771952594304,0.980186007971332
hsa00330,0.572624192409914,0.266047257148936,0.717725571188061,0.81314225643937,0.356860844988591,0.386414996342224,0.745272218230436,0.361136619535488,0.146604568953556,0.549521285335646
hsa00380,0.734249079566027,0.518223404866103,1,0.951478320085261,0.8318710947564,0.386414996342224,0.558795638091777,0.995741363048174,0.807301226668117,0.83356640486489
hsa00480,0.107562719468125,0.169333722777992,0.297184898725283,0.998377828168031,0.379104197954251,0.386414996342224,0.872211018683367,0.265004330229168,0.565591464151122,0.268837199687585
hsa00500,0.061753157019466,0.695664956814276,1,0.998023900209043,0.542459246463495,0.386414996342224,0.974017736976712,0.999041312182591,0.174581790723909,0.683975108241724
hsa00510,0.996647677729232,0.754344654345486,1,0.998843167809207,0.886203734931003,0.809288618089165,0.875343704188647,0.953389857644323,0.688919820785024,0.914681034662262
hsa00512,0.405827118298047,0.334309985604562,0.940091740056032,0.859613327886328,0.795168903155199,0.801131597837856,0.739346199274774,0.624377544302282,0.555681069552497,0.631348755765549
hsa00513,0.994135914244031,0.747244697211891,0.999999999999998,0.998673050204177,0.88472963475557,0.799059948458289,0.86902403396282,0.938725918769696,0.692715490965185,0.89848491717553
hsa00514,0.996253313077378,0.656818760517304,0.999999999995152,0.99991121790168,0.996625094346975,0.886546456819978,0.99261401627788,0.880109682167225,0.981309127214614,0.995863890260968
hsa00520,0.110660234689965,0.0260375595031981,1.09397963482595e-37,0.715496960464654,0.28866965809361,0.386414996342224,0.712013058120909,0.00945074113547949,0.0475916863734372,0.0703385520063463
hsa00562,0.0150978070849684,0.00292833182397214,0.583936958318463,0.362411152366275,0.209184183804813,0.386414996342224,0.52582578222271,0.642006611406921,0.0531759046316439,0.0551840354103303
hsa00563,0.00474883413633212,0.102349895527566,0.494941980900867,0.694647652330183,0.171176550645716,0.513285779782666,0.667867450393416,0.261867437698011,0.0378350741862374,0.0328324842605528
hsa00564,0.851371209811167,0.0590307283204021,0.471256658874594,0.597823960128457,0.14171188308261,0.172177313535493,0.347955954634166,0.443662980989727,0.104600774002212,0.497635768526783
hsa00565,0.199035758922853,0.0764149302019038,0.724249598043752,0.673788110684666,0.216186851346019,0.174072312476531,0.532698840699082,0.637063013758173,0.121263207947009,0.486290076875237
hsa00590,0.886482622569886,0.534185336387773,1.30250042684771e-09,0.99999999858442,0.697965511967189,0.655312739172911,0.995718503628001,0.000650835071622962,0.876369192352451,0.692359266521942
hsa00600,0.840129327080894,0.322178801194025,0.986159310548391,0.997547497425831,0.624272067271108,0.486714220217334,0.981410188767578,0.772790398057886,0.806809451239463,0.802289958816023
hsa00620,0.00615970773652921,0.0318753379795404,3.11454968835643e-33,0.671220579198118,0.154925211425945,0.386414996342224,0.490094210174883,0.0534147792961969,0.0655486150004105,0.208764485785462
hsa00980,0.61181676033144,0.452492282030221,1,0.990456959056394,0.96730358160737,0.521398554339758,0.357177993070579,0.998196440901934,0.435821934979107,0.905652563530002
hsa00982,0.0837863972042704,0.319507939486249,1,0.997688345576972,0.915891459953104,0.386414996342224,0.849005148985817,0.997017688519632,0.524335467278944,0.672505364806599
hsa00983,0.567665728742549,0.1674573037973,1,0.995272102694326,0.475706619919877,0.386414996342224,0.77413630260074,0.819265838835307,0.181363253242549,0.954047682553162
hsa03008,0.0143049916449181,0.0119236347468393,1.229065782465e-11,0.143046629079224,0.0196561355294954,0.0868985078064262,0.462152643100372,0.446035205501981,8.85206188194502e-07,0.118427102810261
hsa03010,7.16243812151111e-57,6.17602833746768e-40,3.47216014115072e-209,3.7601152346545e-103,2.85701126441991e-90,2.62595849388988e-12,9.09489444365246e-29,6.30627002577791e-23,5.53154888228003e-45,2.43583403098144e-27
hsa03013,0.0547782883913428,0.308918938774032,0.967695329369443,0.999996251825783,0.723773547559111,0.705518930594032,0.995957027015311,0.498083885933945,0.660818623421467,0.181650785644736
hsa03018,0.998011783508446,0.455448727603247,1,0.999640369985489,0.997760050578205,0.978153546674004,0.991756973551644,0.985569021879231,0.999999999821367,0.995935670373948
hsa03040,0.927275156580752,0.687128143414538,0.999999999996653,0.999425323177484,0.996064227992293,0.884397699793058,0.532269538637873,0.715782119294403,0.999989617045816,0.517017402261017
hsa03050,0.113669197170268,0.000211694858668171,0.874318580314731,0.794623217019787,0.00106996387654344,0.00583106183032612,0.79096135726645,0.499520969756824,0.000277064445864158,0.0949467800907189
hsa03320,0.133118815261469,0.0432610343637603,0.27126750284397,0.664550524759998,0.225604573147055,0.293206423286233,0.0278614561172458,0.000740482100149325,2.93299643963554e-06,0.380331218602331
hsa04010,0.999983461843049,0.958424372996226,0.216371113633879,0.99999880515448,0.993566481478761,0.374433633118423,0.994765275868037,0.902651908826627,0.868881964814081,0.999536192172525
hsa04012,0.0101971893638056,0.999638245669571,0.0432615528465987,0.562862921470167,0.858857106421305,0.386414996342224,0.801655777092882,0.397214772302032,0.416817441512341,0.153183086917343
hsa04014,0.000341813521019954,0.0275386574861818,2.35161091602675e-42,4.04393213777254e-22,2.16779011001589e-14,0.0183451423457024,1.57990595926016e-12,9.91676415240726e-05,5.9240790508725e-06,3.97492227061116e-07
hsa04015,0.804251622819766,1.1584469571533e-05,1.63820087894795e-56,5.47027547610652e-26,2.20873546646298e-15,0.0117000008286898,1.84030447551745e-14,7.15411246417639e-05,5.69225092106738e-08,0.0019947622644164
hsa04020,0.522652306492631,2.80504660898027e-05,1.45582138191134e-44,1.34001789038703e-14,3.36865671062844e-12,0.0125151993329308,3.90384531455101e-10,1.48182525436613e-06,0.000845146407814309,0.00105827601517981
hsa04022,0.0248601521616129,8.18159825995623e-09,9.6694437023413e-67,1.46848916271347e-23,3.86627989129366e-18,0.0141601487400629,2.95312376493462e-12,3.58502236919335e-07,0.000780234006953174,0.000376270555785302
hsa04024,0.733990196692834,0.00129700939102043,5.10665311532128e-43,1.51332146642434e-18,3.35401232049529e-09,0.0477289782287137,9.81301627985083e-10,0.000583488693540161,0.000335619452786043,3.6746605105661e-05
hsa04060,0.00969493969128821,0.70280630500249,0.963345048454993,0.988098208823661,0.60705667973318,0.883675063366366,0.87311160311962,0.562021968849084,0.687650091756923,0.96484335759767
hsa04062,0.999999973899,0.0388328150120714,2.01847630719689e-07,0.998417749217649,0.123361497787178,0.655994044574096,0.997238069135637,0.121578934852312,0.759479152670871,0.991118306215198
hsa04064,0.997025882629703,0.999207257749042,1,0.999999999867016,0.986093172585142,0.974982231133955,0.999996534485936,0.998045446345472,0.972171780573469,0.991832208821141
hsa04066,0.999999554251106,0.00874716617208858,1.28237716909545e-08,0.999839933994388,0.00202268908586659,0.942344058579395,0.909507103485283,0.00734513306605879,0.847970908407252,0.999969298516762
hsa04068,1,0.999999999963614,1,0.999999999999995,0.999999999999976,0.819191289028886,0.999987810689591,0.999553891672558,0.897339265150967,0.999999999959509
hsa04070,0.000949168451658412,0.0571891611498942,1.84286244671125e-27,6.83381332966002e-15,5.78593207036016e-11,0.0145651815707368,7.89460185018807e-12,0.00123950161159468,6.5651293361427e-06,1.02370548774358e-07
hsa04071,0.172661121317613,0.00059438394678045,1.81522659774443e-18,0.0411418490720832,8.43049853030994e-05,0.386414996342224,0.0887451531190733,0.0625937027609462,0.152029091592748,0.712473902155433
hsa04072,0.999999999996155,0.413992992476593,0.0465214967091023,0.990532508653389,0.19383782394962,0.386414996342224,0.628628588864729,0.197959847959496,0.754421899817943,0.999834751660757
hsa04080,0.999999997398303,0.463961696332702,0.706508144489123,0.994813159153967,0.931173316957517,0.516236692855197,0.869482649767365,0.590699006964511,0.626026023682257,0.997858090552752
hsa04110,2.15127999772614e-06,0.0112457831649718,0.000416950526634715,0.00710908326270362,0.0332098088044584,0.661426105823839,5.69764629767361e-05,0.0201391818823897,1.17080451320754e-06,0.000111215911950263
hsa04114,0.00211094845162039,0.74515370817247,4.14508829743494e-53,0.0770393910486519,0.617510288811912,0.559573909610219,0.00209615762077637,1.14016155182808e-10,0.264306062627844,0.0174907752655796
hsa04120,0.0105665438547473,0.0149308187798232,0.000162772575751744,0.164811446182055,0.0258261236921547,0.173597324246182,0.238049723823424,0.189388889014705,0.168189079197091,0.0800806401104656
hsa04137,0.999999863103606,0.803508575386039,0.999999961043719,0.999987758540992,0.995563502688425,0.871675120383013,0.999993024792736,0.997914900998575,0.936376515670555,0.986299699488084
hsa04140,0.9996461699825,0.985893151369213,0.641820848851419,0.9967375268738,0.996399057113902,0.763046432573752,0.999706669294943,0.95172751402925,0.841765126062128,0.974326136668224
hsa04141,0.999885583224265,0.994764339039154,1,0.99999999996243,0.999999565067577,0.944449587260918,0.991585347073711,0.974197691625313,0.999999999826445,0.956397160254646
hsa04142,0.848055558377449,0.997485151967332,0.992573348651336,0.999999999999998,0.999589411446908,0.166109898388845,0.999999038714823,0.77206551830689,0.944751165770158,0.835041510317014
hsa04144,0.999999999999998,0.999999998731279,1,1,1,0.999789865897032,0.99999999999962,0.999450048442317,0.999999808191712,0.999999511700262
hsa04145,0.97305030833038,0.999991708579409,1,0.733698593531763,1,0.990380291032029,0.999028099358654,0.999724404982029,0.999222168413428,0.974748201648259
hsa04150,1,0.999995945317599,0.999999999984377,1,1,0.999981883522391,0.999998791274562,0.997734229834323,0.99999993627205,0.999999994999643
hsa04151,1,1,1,1,1,0.999983819478615,1,0.999956246844707,0.999999999999999,1
hsa04152,0.999999999999999,0.999983434435377,1,0.999998304668828,0.999999395819923,0.498523532646325,0.999996260854766,0.999999998647116,0.999999990791722,0.999999848438418
hsa04210,0.00374668692262196,0.98420416978028,6.75416405745636e-54,0.999887480876603,0.555024721770783,0.281226862135759,0.992917219328791,0.00351219150778634,0.343133219881297,0.0178002871461765
hsa04211,0.893600697397002,0.00154788552065774,0.999919915972847,0.945865572177397,0.00254742274902352,0.386414996342224,0.350353311492356,0.460306201425255,0.00629127627721263,0.925078613485764
hsa04213,0.998890129968054,0.958754986191106,1,0.998352807419021,0.989335037004395,0.386414996342224,0.96613672096546,0.960719760829583,0.575109106382652,0.988638606496937
hsa04215,0.511960023314943,0.371710348847626,0.999999941652107,0.995495513170833,0.796428333780183,0.50959613414555,0.978591121181519,0.825822945996806,0.258757490321872,0.769508677074341
hsa04217,0.999999455237033,0.982706882537313,1,1,0.999967198084846,0.99809908734073,0.999999882650218,0.998478960234966,0.999980838308132,0.999999465568035
hsa04218,4.88328433859644e-05,3.73868733145191e-05,1.10743706434846e-80,1.4827720366958e-33,3.8237313107809e-18,0.00320768676872262,4.81358977425762e-19,5.37328406980935e-07,4.89676616913635e-05,2.28821919410008e-11
hsa04260,0.974630634812649,0.999999929983883,1,0.999999999999999,0.999999999997387,0.855922207125047,0.99999655203013,0.999840063865819,0.99999999999951,0.260303763366889
hsa04261,1.25273996572483e-05,6.58526326942858e-07,4.97358545297611e-31,1.02396697099402e-13,8.48895385555656e-11,0.0296716888551501,5.94418418067056e-07,3.04485078004411e-05,0.000502964934161329,2.15059691750704e-07
hsa04270,0.99999999999944,0.83230887923271,4.70869651095087e-18,0.000447382608239279,0.877799760888412,0.745572603241858,4.54585601008307e-11,0.656250564137752,0.999998874830835,0.999999969833085
hsa04310,0.462595601969013,0.249783919435476,0.993645169088082,0.919300363352866,0.735740042982664,0.480075934980609,0.845180714938268,0.720647383786925,0.431937114226635,0.745813531307156
hsa04340,0.264458424782362,0.476946634689625,0.882242319409645,0.99997686671569,0.952845747779191,0.483025711491841,0.998694420589597,0.803373801700277,0.434055316296702,0.269619876263875
hsa04350,0.439169440827739,0.25905527551043,0.952584505332155,0.882276120220467,0.593573393499341,0.495570678830953,0.785961484802589,0.83071601394836,0.683827561680778,0.70474827210492
hsa04360,0.999999969664912,0.999999999917992,1,0.999999799158255,0.999999962584352,0.513285779782666,0.999980972889615,0.998653098622091,0.88958940947205,0.999910797430584
hsa04370,0.450080235348033,0.230363255381721,2.29710453912236e-11,0.747520336018851,0.0719936796490568,0.505905667187663,0.370147634445025,0.354412887839714,0.93070543638245,0.370440591578671
hsa04371,7.65684318326665e-08,6.47509145133497e-09,8.1009713506484e-92,3.77010744002138e-27,1.60992099017754e-22,0.00703269350153056,7.57517220838831e-15,8.10056130965017e-09,2.46141682523073e-09,2.13351444954365e-10
hsa04380,0.549295069063932,0.99968110952565,0.150446545249478,0.74448184524449,0.80928514413233,0.970700655766372,0.0726284747104395,0.662853282320435,0.955188599074139,0.772381228099249
hsa04390,3.27468031550047e-06,0.00261860182166677,0.419930929166925,0.0128913878801664,0.0129247053809175,0.646410614459458,0.000366078836276409,0.25836133697483,6.49799411217147e-05,0.000519761403512522
hsa04392,0.000203937641744445,0.12840000367524,0.519276707200632,0.734476395057067,0.326351844290406,0.386414996342224,0.706462646041352,0.505269180732109,0.257597099257537,0.0382006849879981
hsa04510,0.820188777206091,0.986677634422398,0.388475557706566,0.628887677426066,0.991014103052556,0.660071181330999,0.999116276047598,0.81577020445403,0.277684718703263,0.858021412067558
hsa04514,0.81811220453215,0.119807035996941,1,0.0365103769001544,0.224462333624894,0.298962342617405,0.416623905957105,0.970859901507768,0.32226503065911,0.787471268465505
hsa04520,0.999454357841688,0.154255790669362,1,0.370216768889102,0.250539635437692,0.386414996342224,0.324329549724555,0.83041280711024,0.35075541903039,0.992321531011171
hsa04530,1,1,1,1,1,0.999999910639185,1,1,1,0.999999999999997
hsa04540,0.000982620954751654,0.319174735438363,0.999999100568234,0.973969919589051,0.780824516811601,0.386414996342224,0.77478480149823,0.644693177835439,0.350090175384333,0.0290312553266369
hsa04550,0.939486747847478,0.912440090121632,0.432670042775715,0.937669498786191,0.995024928854192,0.61145898876232,0.926472533306345,0.46269018652085,0.453552854715358,0.928536463720818
hsa04611,2.67340505941931e-05,0.999985584555664,1,0.998794357325102,0.994763157385637,0.386414996342224,0.811430442609447,0.91652404323888,0.479597387175359,0.0013243664924852
hsa04612,0.999999882854391,0.999999998808523,0.999999239580805,0.998976907561778,0.999999999987659,0.973992266012648,0.99999995598011,0.991054856689214,0.999999999997123,0.999999992201347
hsa04613,0.993149069969416,0.052933688116783,1.38144204037534e-33,0.310354864986691,0.000146003381650572,0.386414996342224,0.131665975431511,0.00517959091787879,0.860689385727053,0.539653799023456
hsa04620,0.974723863532869,0.999997016495554,0.999999863000901,0.949291754194184,0.999408054917841,0.519924065019391,0.987430509901033,0.997992618798236,0.296332258036817,0.796640071907394
hsa04621,0.987636162606057,0.726866431505989,1,0.999991532617969,0.965501854205362,0.746758168198335,0.999962567997449,0.997954094789788,0.419621804138576,0.994381875208818
hsa04625,0.000142788967974353,0.0685744089145156,6.89748343351063e-36,7.25302218515669e-21,9.22631612703395e-12,0.023233945027067,6.96996772454181e-14,0.00192493652441356,1.2500200400727e-07,1.10114570722296e-06
hsa04630,0.000450853626373812,0.00678453845667154,2.98342287303704e-06,0.985293609629666,0.000107916872437404,0.765325389309194,0.872661864682677,0.129004928163001,0.338196152978437,0.0258158574351983
hsa04640,0.000191517259906951,0.0853554037140859,0.646986645269428,4.43500839095671e-08,0.332092803733731,0.897525996380667,0.945210540738017,0.563914170660674,0.121263207947009,0.1643708252577
hsa04650,0.0337579507250942,0.581277267739769,9.23332522569737e-19,0.999895580004515,0.299824568117967,0.936805508806976,0.70683421034517,0.0150126247876238,0.813383691855911,0.414142359542694
hsa04657,0.152501790785886,0.186574554090853,0.703500598977505,0.84695698942826,0.433463371352655,0.386414996342224,0.743884235428776,0.51341032353851,0.26489362716874,0.45987571754651
hsa04658,0.0419927530692189,0.0814924798706561,0.984742465100165,0.00057348002794947,0.0363300543952789,0.675523967126116,0.660781845715088,0.659337916451392,0.705217627448356,0.939892488715708
hsa04659,0.728000850626788,0.321844437195398,0.999999999987475,0.00577204954178175,0.939272148415597,0.671520492810057,0.407798665337044,0.953389857644323,0.868499552479811,0.997858090552752
hsa04660,0.871573781200026,0.999548238892782,0.930068443942266,0.781401691070899,0.924548421087782,0.54273558805789,0.985879193661003,0.836410745803187,0.444673555837049,0.742381855162421
hsa04662,0.10538879000173,0.315187740207887,2.32374827084554e-21,0.56239591125966,0.00291511165643785,0.55299610668453,0.509905789825117,0.0177540903923203,0.723817986089116,0.423402397625928
hsa04664,0.0154928116431888,0.18013872455567,2.07649252708015e-17,0.357312483882998,0.00120955948529943,0.386414996342224,0.29726493256808,0.0326533486054122,0.486394961683911,0.0862474984443164
hsa04666,0.999999393292432,0.999999999596826,0.000169589678352352,1,1,0.998825689058289,0.999999999781999,0.566277362378748,0.999973799902994,0.999137263901332
hsa04668,0.0208484345830218,0.539741854143496,3.88216653465248e-19,0.0198995504585639,0.677984027423,0.378649188626672,0.558795638091777,0.0874146487535394,0.955610961348756,0.228693609667206
hsa04670,0.0108117016221026,0.501860171523518,0.383171403541778,0.749975017590719,0.16622217822333,0.386414996342224,0.834672012410839,0.40557238746579,0.801849672064209,0.481093120706894
hsa04672,0.000591417296288163,0.0950573464546883,0.701441937152462,4.63885634696569e-07,0.360655582503403,0.886190322497953,0.949050705911787,0.579934600644121,0.134004890828255,0.212872890543844
hsa04710,0.44945566342857,0.426753388161541,0.658400796596798,0.936718408756104,0.88705739683948,0.386414996342224,0.690664010930103,0.324524172401221,0.389028786611474,0.827883611836754
hsa04713,6.2345750599403e-10,1.68462573548801e-10,5.21986472476413e-54,6.35719511367645e-26,3.06163995182595e-16,0.0101069289916488,6.95859581160138e-13,4.65400185097128e-08,1.15539877356253e-06,4.38071366983251e-11
hsa04714,0.00700327172959828,0.999999915990931,1,1,0.999999999999999,0.72188591724387,0.999999946434944,0.999997589843243,0.999999999999595,0.0676631688985647
hsa04720,2.01737642094155e-14,2.01520998695627e-15,3.60461587995382e-130,6.28041614709973e-44,5.19164869378503e-32,0.00317190331516686,3.20459458500843e-19,1.14908314206559e-10,2.4881076922739e-12,2.25199917422604e-11
hsa04722,3.89736002249657e-06,0.0456233936106124,1.24551040220027e-66,1.42077812733397e-25,3.5716069703321e-13,0.00879427444363099,3.21268813124165e-15,5.63199053635096e-05,5.176065817371e-05,4.22660383858986e-09
hsa04723,0.00211620831427778,0.00962347119244366,0.00119004045844998,0.660653483752317,0.0327892722652489,0.294481069405968,0.414097909892375,0.389825069480617,0.000777831586571568,0.116326311409343
hsa04724,0.124172768610277,0.186574554090853,1.03803298964825e-05,0.805568654870599,0.47191663128087,0.386414996342224,0.700112960931638,0.00923960366974564,0.246709640893036,0.316446642345387
hsa04725,0.00881123574219115,0.000104133600872076,7.88054940271913e-18,0.062694977264897,0.00180263947964195,0.386414996342224,0.516793537615835,0.111467211006952,0.935814923838369,0.277508879474694
